fruit_label,fruit_name,mass,width,height,color_score
3,orange,342,9,9.4,0.75
3,orange,356,9.2,9.2,0.75
3,orange,362,9.6,9.2,0.74
3,orange,204,7.5,9.2,0.77
3,orange,140,6.7,7.1,0.72
3,orange,160,7,7.4,0.81
3,orange,158,7.1,7.5,0.79
3,orange,210,7.8,8,0.82
3,orange,164,7.2,7,0.8
3,orange,190,7.5,8.1,0.74
3,orange,142,7.6,7.8,0.75
3,orange,150,7.1,7.9,0.75
3,orange,160,7.1,7.6,0.76
3,orange,154,7.3,7.3,0.79
3,orange,158,7.2,7.8,0.77
3,orange,144,6.8,7.4,0.75
3,orange,154,7.1,7.5,0.78
3,orange,180,7.6,8.2,0.79
3,orange,154,7.2,7.2,0.82
4,lemon,194,7.2,10.3,0.7
4,lemon,200,7.3,10.5,0.72
4,lemon,186,7.2,9.2,0.72
4,lemon,216,7.3,10.2,0.71
4,lemon,196,7.3,9.7,0.72
4,lemon,174,7.3,10.1,0.72
4,lemon,132,5.8,8.7,0.73
4,lemon,130,6,8.2,0.71
4,lemon,116,6,7.5,0.72
4,lemon,118,5.9,8,0.72
4,lemon,120,6,8.4,0.74
4,lemon,116,6.1,8.5,0.71
4,lemon,116,6.3,7.7,0.72
4,lemon,116,5.9,8.1,0.73
4,lemon,152,6.5,8.5,0.72
4,lemon,118,6.1,8.1,0.7
